scene_order,scene_id,scene_title,mp3_name,speaker,emotion,line_text,tts_prompt
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_044_sam_reflective.mp3,Sam,reflective,"So we're agreed. No debut announcement, no surprise status update, no joking wedding hashtags.","Sam voice: independent young adult voice, dry wit under pressure, thoughtful and quietly stubborn. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""So we're agreed. No debut announcement, no surprise status update, no joking wedding hashtags."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_045_taylor_calm.mp3,Taylor,calm,I can absolutely commit to not letting our first coffee become content.,"Taylor voice: kind low-key young adult female voice, respectful, calm, emotionally literate. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""I can absolutely commit to not letting our first coffee become content."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_046_narration_reflective.mp3,Narration,reflective,Sam and Taylor create room for something genuine precisely because they refuse to rush into a label for the audience's benefit.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Sam and Taylor create room for something genuine precisely because they refuse to rush into a label for the audience's benefit."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_047_narration_reflective.mp3,Narration,reflective,Exploration becomes healthier when both people stay free to be curious instead of immediately obligated.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Exploration becomes healthier when both people stay free to be curious instead of immediately obligated."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_048_sam_reflective.mp3,Sam,reflective,"I thought I could ignore the commentary, but now every text feels like evidence in a case I never opened.","Sam voice: independent young adult voice, dry wit under pressure, thoughtful and quietly stubborn. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""I thought I could ignore the commentary, but now every text feels like evidence in a case I never opened."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_049_taylor_calm.mp3,Taylor,calm,Same. I like you more when it feels like ours and less when it feels like a running joke.,"Taylor voice: kind low-key young adult female voice, respectful, calm, emotionally literate. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Same. I like you more when it feels like ours and less when it feels like a running joke."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_050_sam_reflective.mp3,Sam,reflective,Then maybe I should've protected the pace more carefully from the start.,"Sam voice: independent young adult voice, dry wit under pressure, thoughtful and quietly stubborn. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then maybe I should've protected the pace more carefully from the start."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_051_narration_reflective.mp3,Narration,reflective,"Sam chooses the gentler route, but never fully shuts the crowd out, and the outside pressure keeps crowding the connection.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Sam chooses the gentler route, but never fully shuts the crowd out, and the outside pressure keeps crowding the connection."""
3,peer-pressure,Peer Pressure in Dating,s03_peer_pressure_052_narration_reflective.mp3,Narration,reflective,"A healthy start still needs boundaries. Without them, other people's expectations can quietly retake control.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""A healthy start still needs boundaries. Without them, other people's expectations can quietly retake control."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_001_jordan_reflective.mp3,Jordan,reflective,"Date dumps, anniversary reels, spontaneous road trips on a random Tuesday. The feed is full of relationships that look like they were written by a marketing team.","Jordan voice: reflective young adult voice, self-aware, comparison-prone, quietly vulnerable. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Date dumps, anniversary reels, spontaneous road trips on a random Tuesday. The feed is full of relationships that look like they were written by a marketing team."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_002_jordan_reflective.mp3,Jordan,reflective,"And somehow I still end up asking whether I'm a disappointing partner because Reese and I mostly have grocery runs, study breaks, and check-ins between deadlines.","Jordan voice: reflective young adult voice, self-aware, comparison-prone, quietly vulnerable. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""And somehow I still end up asking whether I'm a disappointing partner because Reese and I mostly have grocery runs, study breaks, and check-ins between deadlines."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_003_reese_reassuring.mp3,Reese,reassuring,You're staring at your phone like it owes you an apology.,"Reese voice: grounded reassuring young adult voice, steady, practical, emotionally secure. Emotion: reassuring. Delivery: calm, grounding, emotionally safe, quietly supportive. Clean studio recording, no background music, no sound effects. Speak exactly: ""You're staring at your phone like it owes you an apology."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_004_jordan_reflective.mp3,Jordan,reflective,Maybe it does. Or maybe I do for giving it this much power.,"Jordan voice: reflective young adult voice, self-aware, comparison-prone, quietly vulnerable. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Maybe it does. Or maybe I do for giving it this much power."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_005_reese_reassuring.mp3,Reese,reassuring,"Either way, talk to me before you decide we're losing something I didn't know we'd lost.","Reese voice: grounded reassuring young adult voice, steady, practical, emotionally secure. Emotion: reassuring. Delivery: calm, grounding, emotionally safe, quietly supportive. Clean studio recording, no background music, no sound effects. Speak exactly: ""Either way, talk to me before you decide we're losing something I didn't know we'd lost."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_006_jordan_reflective.mp3,Jordan,reflective,I tell myself I'm just looking. Really I'm collecting proof that everybody else seems more in love than we do.,"Jordan voice: reflective young adult voice, self-aware, comparison-prone, quietly vulnerable. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""I tell myself I'm just looking. Really I'm collecting proof that everybody else seems more in love than we do."""
4,comparison-online,Comparing Relationships Online,s04_comparison_online_007_reese_reassuring.mp3,Reese,reassuring,"You're getting quieter by the second, which usually means you're arguing with a version of me I haven't met yet.","Reese voice: grounded reassuring young adult voice, steady, practical, emotionally secure. Emotion: reassuring. Delivery: calm, grounding, emotionally safe, quietly supportive. Clean studio recording, no background music, no sound effects. Speak exactly: ""You're getting quieter by the second, which usually means you're arguing with a version of me I haven't met yet."""
